lat,lon,label,tid,category,day,hour
40.009638,116.315063,0,131,4,2,20
40.009636,116.315063,0,131,2,2,21
40.009636,116.315064,0,131,1,3,10
40.009636,116.315064,0,131,5,3,11
40.009643,116.315063,0,131,5,3,12
40.009707,116.315049,0,134,5,3,15
40.009737,116.315026,0,139,1,3,21
40.00975,116.315029,0,146,0,4,12
40.009743,116.31512,0,156,2,0,22
40.009712,116.315283,0,171,1,1,9
40.009695,116.315376,0,187,5,3,14
40.009685,116.315399,0,196,3,3,15
40.009671,116.315428,0,208,5,3,15
40.009683,116.315434,0,217,1,3,20
40.009714,116.315411,0,223,1,3,20
40.009751,116.31539,0,231,2,3,20
40.00976,116.315414,0,237,1,4,9
40.009768,116.315441,0,238,3,4,10
40.009788,116.315505,0,246,8,4,20
40.009781,116.315556,0,253,1,4,23
40.009788,116.315571,0,256,2,5,18
40.009776,116.315627,0,262,2,6,21
40.009733,116.315709,0,267,1,0,9
40.009663,116.315815,0,275,3,0,12
40.009637,116.315867,0,281,5,0,13
40.009637,116.315867,0,281,3,0,15
40.009632,116.315871,0,283,5,0,15
40.009621,116.315874,0,285,3,1,10
40.00962,116.315876,0,285,5,1,11
40.00962,116.315876,0,285,3,1,13
40.009621,116.315878,0,286,5,1,14
40.009599,116.315929,0,291,5,1,17
40.009593,116.315967,0,294,4,1,20
40.009555,116.316026,0,295,2,1,21
40.00956,116.316025,0,296,1,2,8
40.009566,116.316025,0,297,5,2,11
40.009566,116.316025,0,297,5,2,15
40.009571,116.316024,0,298,1,2,22
40.00958,116.316023,0,299,2,2,22
40.00958,116.316023,0,299,1,3,8
40.009585,116.316022,0,301,5,3,12
40.009575,116.315974,0,302,5,3,16
40.009547,116.315918,0,297,2,3,21
40.009533,116.315839,0,293,1,4,8
40.009538,116.315837,0,292,3,4,15
40.00954,116.315836,0,291,1,4,21
40.009537,116.315835,0,291,2,4,21
40.009542,116.315832,0,291,3,6,11
40.009542,116.315832,0,291,0,6,15
40.009541,116.315829,0,291,5,0,15
40.009486,116.315824,0,294,1,0,21
40.00943,116.315831,0,296,2,0,22
40.009441,116.315793,0,298,5,1,12
40.00945,116.315795,0,298,3,1,14
40.00947,116.315806,0,297,5,1,14
40.009501,116.315782,0,298,5,1,18
40.009503,116.31581,0,298,2,1,21
40.009488,116.315765,0,299,5,2,11
40.00948,116.315629,0,301,5,2,15
40.00948,116.315629,0,301,1,2,22
40.009487,116.315625,0,301,2,3,0
40.009541,116.315432,0,300,1,4,21
40.009606,116.315186,0,294,2,1,16
40.009648,116.315074,0,291,6,2,8
40.009639,116.315079,0,290,6,2,10
40.009637,116.315064,0,285,7,2,13
40.009615,116.31507,0,282,2,2,18
40.009611,116.315073,0,282,6,3,8
40.009617,116.315075,0,282,1,5,15
40.009622,116.315077,0,282,7,5,16
40.009622,116.315077,0,282,0,5,19
40.009621,116.315081,0,282,0,5,20
40.009603,116.315111,0,281,0,6,9
40.009566,116.315209,0,280,4,6,10
40.009522,116.315265,0,279,3,6,17
40.009481,116.315314,0,274,6,0,14
40.009469,116.315316,0,274,6,1,19
40.009429,116.31538,0,273,2,2,9
40.009364,116.315454,0,274,2,3,8
40.009379,116.315427,0,274,1,3,10
40.009379,116.315426,0,274,2,3,17
40.009379,116.315426,0,274,4,3,17
40.009377,116.315425,0,274,2,4,18
40.009378,116.315395,0,274,2,5,8
40.009378,116.315395,0,274,0,5,8
40.009371,116.3154,0,274,2,5,20
40.009363,116.315446,0,274,1,6,16
40.009363,116.315446,0,274,6,0,7
40.009357,116.315448,0,274,0,0,9
40.009336,116.315564,0,274,2,0,9
40.009334,116.315652,0,274,1,0,15
40.009346,116.31566,0,275,6,1,8
40.009392,116.315637,0,274,2,2,11
40.009505,116.315504,0,272,1,2,16
40.009538,116.315428,0,270,2,3,7
40.009559,116.315348,0,268,6,3,8
40.009538,116.315391,0,267,2,4,0
40.009533,116.315364,0,265,6,4,9
40.009517,116.315372,0,265,3,4,11
40.009513,116.315373,0,265,2,4,21
40.009518,116.315369,0,265,3,6,8
40.009518,116.315366,0,265,2,0,10
40.009518,116.315366,0,265,6,1,8
40.00952,116.315364,0,265,3,1,16
40.00959,116.315233,0,263,1,1,18
40.009715,116.315033,0,260,2,1,18
40.009799,116.314911,0,257,0,1,18
40.009837,116.31481,0,256,2,1,22
40.009837,116.31481,0,256,6,2,7
40.009845,116.314818,0,254,2,2,11
40.00982,116.314883,0,252,1,2,12
40.009758,116.314946,0,247,3,2,13
40.009698,116.315046,0,245,7,3,23
40.009676,116.315028,0,241,1,3,23
40.009648,116.314995,0,235,2,4,0
40.009646,116.314984,0,233,6,4,9
40.009645,116.314985,0,235,4,4,11
40.009645,116.314985,0,235,0,4,11
40.009643,116.314984,0,233,2,4,11
40.00961,116.315082,0,227,7,5,16
40.009558,116.315164,0,223,2,6,0
40.009575,116.315132,0,217,7,2,14
40.009556,116.31522,0,219,0,3,7
40.00956,116.315229,0,217,6,3,7
40.00962,116.31514,0,215,6,3,9
40.009587,116.315268,0,221,1,4,10
40.009587,116.315268,0,221,0,4,11
40.009588,116.315268,0,221,2,4,12
40.009619,116.315144,0,219,1,4,15
40.009631,116.315041,0,215,7,5,17
40.009654,116.314961,0,212,1,5,20
40.009659,116.314976,0,215,2,5,21
40.009657,116.315,0,214,6,1,11
40.00967,116.314967,0,214,2,1,14
40.009701,116.314956,0,211,6,2,9
40.009693,116.314979,0,209,6,2,15
40.009647,116.31504,0,206,2,2,18
40.009625,116.31512,0,214,1,3,7
40.009605,116.315195,0,225,6,3,7
40.00961,116.315264,0,238,6,3,10
40.00958,116.315386,0,261,0,3,19
40.009571,116.315429,0,270,2,3,23
40.009571,116.315429,0,270,3,4,16
40.009571,116.315431,0,271,2,4,19
40.009609,116.315457,0,285,6,5,14
40.009644,116.315471,0,302,2,5,20
40.009657,116.315498,0,313,1,1,13
40.009642,116.315543,0,325,6,1,15
40.009623,116.31556,0,332,6,1,17
40.009632,116.315558,0,334,2,2,0
40.009642,116.315557,0,335,1,2,15
40.009642,116.315556,0,337,6,2,16
40.009638,116.315556,0,337,2,4,16
40.009638,116.315556,0,337,1,5,9
40.00964,116.315555,0,337,8,5,10
40.009634,116.315555,0,338,1,5,12
40.009634,116.315555,0,338,2,5,13
40.009633,116.315554,0,338,0,6,12
40.009593,116.315582,0,338,7,1,18
40.009523,116.315638,0,338,3,3,12
40.009467,116.315633,0,338,7,3,18
40.00942,116.315676,0,339,0,3,22
40.009559,116.31578,0,330,7,4,19
40.009659,116.315923,0,331,0,5,14
40.009736,116.316055,0,332,4,5,14
40.009784,116.316151,0,334,4,5,14
40.009846,116.316276,0,336,4,5,14
40.009829,116.316308,0,337,7,5,22
40.009769,116.31618,0,337,5,5,23
40.009639,116.315852,0,337,7,1,1
40.009607,116.315696,0,337,7,2,13
40.009594,116.315602,0,339,3,2,18
40.009589,116.315593,0,340,7,2,21
40.009604,116.315563,0,342,7,3,13
40.009643,116.315504,0,348,7,3,13
40.009688,116.31545,0,356,7,3,20
40.009759,116.31544,0,364,4,4,16
40.009793,116.315469,0,370,4,4,16
40.009802,116.31549,0,373,0,4,16
40.009807,116.31547,0,377,4,4,16
40.009783,116.315466,0,382,0,0,12
40.009802,116.315566,0,385,7,0,12
40.009814,116.315756,0,389,7,0,18
40.009847,116.315932,0,391,0,0,20
40.009889,116.315956,0,394,7,1,19
40.009961,116.315984,0,396,7,1,21
40.010028,116.316068,0,400,7,1,21
40.010096,116.316044,0,402,7,2,20
40.010115,116.315965,0,403,7,3,1
40.010047,116.315976,0,404,0,5,15
40.009985,116.316063,0,404,0,5,20
40.009947,116.316173,0,405,7,6,12
40.009944,116.316315,0,407,7,6,15
40.009869,116.316433,0,410,7,6,19
40.009752,116.316368,0,415,0,3,13
40.009662,116.316299,0,419,1,3,14
40.009509,116.31612,0,427,7,3,14
40.009424,116.316105,0,430,7,3,19
40.009387,116.316087,0,431,7,4,14
40.009332,116.31608,0,433,4,4,14
40.009306,116.316051,0,434,4,4,14
40.009312,116.31604,0,435,4,4,14
40.009339,116.315997,0,434,7,4,14
40.009345,116.315987,0,435,5,4,18
40.009345,116.315987,0,435,5,5,1
40.009339,116.315986,0,435,5,5,1
40.009341,116.315973,0,435,5,1,1
40.009357,116.315957,0,435,5,1,1
40.009356,116.315957,0,435,7,1,1
40.009356,116.315957,0,435,5,1,2
40.009353,116.315958,0,435,5,1,12
40.009342,116.315956,0,433,7,1,12
40.009377,116.315916,0,426,7,1,13
40.009378,116.315872,0,420,4,1,13
40.009343,116.3159,0,415,7,4,17
40.009347,116.315912,0,412,7,5,18
40.00935,116.315913,0,412,5,5,18
40.009347,116.315912,0,411,7,5,19
40.009345,116.31591,0,411,7,5,22
40.009347,116.31591,0,410,0,6,12
40.00935,116.31591,0,410,7,6,18
40.009355,116.315908,0,410,0,6,18
40.009359,116.315908,0,410,0,0,13
40.009359,116.315908,0,410,7,0,21
40.009364,116.315907,0,410,1,1,10
40.009381,116.315893,0,409,7,1,19
40.009432,116.315823,0,404,5,1,23
40.009432,116.3158,0,400,3,2,13
40.00948,116.315766,0,395,7,2,19
40.009489,116.315745,0,390,0,2,22
40.009508,116.315733,0,388,5,2,23
40.009582,116.315651,0,384,5,4,15
40.0096,116.315597,0,381,7,4,16
40.009596,116.315551,0,380,7,4,18
40.009607,116.315511,0,380,7,4,18
40.00963,116.31545,0,383,5,5,17
40.009604,116.315424,0,378,7,5,17
40.009576,116.315425,0,378,7,5,17
40.009523,116.31546,0,375,5,5,20
40.009499,116.315526,0,377,3,2,18
40.00957,116.315532,0,378,7,3,11
40.009641,116.315469,0,379,7,3,11
40.009625,116.315489,0,380,4,3,12
40.009619,116.315516,0,383,7,3,23
40.009666,116.315441,0,386,5,4,2
40.009732,116.315308,0,390,5,4,2
40.009786,116.31521,0,395,7,4,14
40.009859,116.315123,0,401,7,5,2
40.009943,116.315036,0,405,5,5,2
40.010014,116.314925,0,407,8,5,2
40.009925,116.315054,0,411,7,5,12
40.009883,116.315121,0,413,4,5,12
40.009824,116.315182,0,410,7,6,13
40.009753,116.315283,0,407,3,0,14
40.009644,116.315448,0,400,1,0,16
40.009572,116.315532,0,395,0,0,16
40.009561,116.31554,0,391,1,4,14
40.009533,116.31553,0,389,0,4,19
40.009504,116.315526,0,387,7,4,19
40.009491,116.315518,0,385,0,4,23
40.009483,116.315506,0,381,0,5,2
40.009489,116.31551,0,378,8,5,12
40.009489,116.31551,0,378,0,5,12
40.009483,116.315508,0,379,0,5,14
40.009485,116.315469,0,380,2,5,14
40.009512,116.315459,0,381,0,5,14
40.009535,116.315472,0,382,8,5,19
40.009545,116.3155,0,382,4,0,14
40.009545,116.3155,0,382,5,0,19
40.009539,116.315506,0,384,8,0,19
40.009491,116.315528,0,385,8,0,19
40.009466,116.315554,0,384,0,0,22
40.009452,116.315595,0,382,0,1,12
40.009452,116.315631,0,376,3,1,17
40.009475,116.315653,0,368,6,1,19
40.009505,116.315645,0,369,0,1,19
40.009526,116.315642,0,366,0,1,19
40.009506,116.315675,0,367,3,2,10
40.009495,116.315654,0,356,5,2,17
40.009495,116.315631,0,349,0,2,19
40.00949,116.315655,0,346,0,2,19
40.009509,116.315664,0,346,0,3,0
40.00953,116.315709,0,347,3,4,10
40.009529,116.315695,0,348,0,4,21
40.009536,116.315649,0,348,8,5,0
40.009502,116.315662,0,350,0,5,2
40.009502,116.315662,0,350,0,5,12
40.009497,116.315669,0,349,0,5,19
40.009497,116.315705,0,349,8,5,23
40.009479,116.315759,0,345,8,6,0
40.009481,116.31577,0,341,8,6,0
40.009482,116.315753,0,334,0,6,15
40.009486,116.315707,0,327,3,0,16
40.009471,116.315662,0,320,0,0,17
40.009422,116.315641,0,313,3,3,16
40.009391,116.315644,0,310,3,4,9
40.009373,116.315623,0,308,0,4,14
40.009358,116.315612,0,307,4,4,16
40.009355,116.315613,0,308,7,4,18
40.009355,116.315613,0,308,0,4,19
40.009354,116.315614,0,307,0,4,21
40.009365,116.315611,0,306,8,5,22
40.009365,116.315611,0,306,0,5,22
40.00936,116.315605,0,305,0,6,11
40.009432,116.315537,0,302,7,6,12
40.009455,116.315449,0,299,3,6,13
40.009457,116.315378,0,299,5,6,19
40.009464,116.315325,0,300,1,6,19
40.009527,116.315244,0,302,1,6,19
40.009558,116.315164,0,302,3,0,10
40.009558,116.315164,0,302,1,0,21
40.009565,116.315164,0,298,0,0,21
40.009547,116.315197,0,291,4,1,9
40.00954,116.315187,0,287,3,1,10
40.00954,116.315247,0,284,3,2,12
40.009544,116.315331,0,279,4,4,9
40.009549,116.315413,0,273,4,4,9
40.009531,116.315481,0,270,1,4,14
40.009529,116.315559,0,269,7,4,18
40.009524,116.315562,0,268,1,4,18
40.009524,116.315562,0,268,0,5,21
40.009522,116.315564,0,269,1,6,1
40.009471,116.315644,0,268,8,6,5
40.00947,116.315715,0,266,0,6,12
40.00945,116.31578,0,266,8,6,16
40.009433,116.315811,0,266,8,6,17
40.009433,116.315811,0,266,1,6,19
40.009431,116.315814,0,262,5,6,19
40.009421,116.315797,0,255,1,6,23
40.009414,116.315727,0,237,3,0,15
40.009375,116.315696,0,223,5,1,17
40.009375,116.315696,0,223,3,1,17
40.009382,116.315691,0,221,4,2,18
40.009368,116.315679,0,218,0,2,18
40.009318,116.315708,0,208,6,2,19
40.009267,116.315702,0,202,0,2,20
40.009267,116.315653,0,196,3,2,23
40.009252,116.315662,0,194,0,3,13
40.009229,116.315669,0,191,3,3,14
40.00923,116.315634,0,185,8,3,18
40.00923,116.315634,0,185,0,3,21
40.009226,116.315628,0,185,7,4,12
40.009261,116.315611,0,188,0,4,22
40.009348,116.315538,0,184,0,5,0
40.009395,116.315528,0,182,3,5,0
40.009465,116.315539,0,174,0,0,14
40.009506,116.315586,0,170,3,0,18
40.009529,116.315521,0,167,0,0,20
40.009556,116.315413,0,165,8,2,18
40.009556,116.315413,0,165,1,3,5
40.009559,116.315419,0,167,0,4,18
40.009568,116.315473,0,168,1,5,5
40.009596,116.315515,0,170,4,5,15
40.009624,116.31542,0,170,4,5,19
40.009642,116.315281,0,170,1,6,0
40.00963,116.315268,0,170,1,2,8
40.009612,116.315272,0,170,4,2,8
40.009629,116.315352,0,170,3,2,15
40.009662,116.315458,0,170,0,3,18
40.009647,116.315512,0,169,0,3,19
40.009602,116.315523,0,170,3,4,15
40.009576,116.315528,0,171,0,5,10
40.009541,116.315513,0,172,1,5,20
40.009462,116.315581,0,172,8,6,2
40.009432,116.315637,0,173,4,6,14
40.00945,116.315601,0,172,4,6,14
40.009462,116.315506,0,168,4,1,18
40.009495,116.315426,0,166,4,1,19
40.00954,116.315249,0,164,2,1,19
40.009596,116.315163,0,163,2,2,11
40.009677,116.315058,0,160,4,2,14
40.009745,116.314866,0,156,4,2,15
40.009763,116.314688,0,151,0,2,15
40.009955,116.314466,0,126,4,2,17
40.009972,116.314395,0,137,4,2,17
40.010025,116.314283,0,143,2,3,1
40.009997,116.314397,0,150,7,3,17
40.009881,116.314682,0,155,7,3,20
40.009877,116.314686,0,156,2,4,11
40.009877,116.314686,0,156,2,5,7
40.00988,116.314686,0,157,1,0,20
40.009854,116.314672,0,157,5,0,21
40.009742,116.314943,0,160,4,0,21
40.009657,116.315148,0,163,5,1,7
40.009665,116.315097,0,166,1,1,9
40.009663,116.31498,0,168,2,1,19
40.009627,116.314952,0,169,5,2,8
40.00962,116.314938,0,170,4,2,9
40.009549,116.315074,0,171,5,3,3
40.009465,116.315206,0,175,4,3,3
40.009378,116.315344,0,177,2,4,1
40.009438,116.315255,0,177,6,5,0
40.009488,116.315145,0,177,4,5,2
40.009549,116.315021,0,178,5,5,2
40.009582,116.314967,0,179,3,5,12
40.009575,116.314983,0,180,0,5,18
40.009558,116.31502,0,181,7,5,18
40.009601,116.31501,0,183,4,5,18
40.009627,116.315002,0,183,2,5,19
40.009629,116.315014,0,183,0,6,4
40.009648,116.314987,0,183,0,6,4
40.009667,116.314905,0,182,2,0,4
40.009652,116.31482,0,182,0,0,18
40.009591,116.314811,0,181,0,0,21
40.009544,116.314835,0,180,5,1,20
40.009412,116.314997,0,180,0,1,20
40.009437,116.315174,0,178,4,1,21
40.009404,116.315231,0,179,4,1,21
40.009463,116.315289,0,179,4,2,7
40.009553,116.315327,0,178,4,2,14
40.009586,116.315312,0,177,0,2,14
40.00956,116.31533,0,178,5,3,8
40.009584,116.31528,0,178,8,3,9
40.00956,116.31526,0,177,4,4,8
40.009531,116.3153,0,177,8,4,11
40.009524,116.315333,0,175,2,4,21
40.009529,116.315345,0,175,4,4,21
40.009541,116.315363,0,176,2,4,21
40.009569,116.315376,0,173,5,6,9
40.009554,116.315372,0,175,8,6,19
40.009708,116.315111,0,176,2,0,5
40.009748,116.315022,0,176,2,0,5
40.009743,116.315023,0,176,5,0,20
40.009739,116.315023,0,176,4,0,22
40.009744,116.315023,0,176,2,1,20
40.009752,116.315023,0,176,4,1,21
40.009757,116.315021,0,176,5,4,7
40.009765,116.31502,0,175,2,4,18
40.009765,116.31502,0,175,2,5,3
40.009769,116.315018,0,173,5,5,7
40.009783,116.315009,0,171,4,5,11
40.00982,116.314967,0,167,7,5,16
40.009845,116.314927,0,167,5,6,0
40.009839,116.31493,0,171,2,6,0
40.009838,116.31493,0,171,2,0,17
40.009838,116.31493,0,171,4,1,12
40.009835,116.314932,0,171,4,1,15
40.009825,116.314936,0,171,0,1,15
40.009812,116.314938,0,171,2,3,2
40.009789,116.314962,0,171,4,3,17
40.009756,116.314968,0,170,3,3,19
40.009756,116.314968,0,170,0,4,16
40.009748,116.314971,0,170,2,4,17
40.009737,116.314976,0,170,5,4,18
40.009737,116.314976,0,170,4,4,22
40.00973,116.31498,0,169,8,4,23
40.009677,116.315057,0,170,2,5,2
40.009592,116.315189,0,170,5,5,8
40.009541,116.315272,0,169,4,5,9
40.009545,116.315251,0,168,4,5,12
40.009544,116.315249,0,168,0,6,0
40.009537,116.315248,0,168,0,6,2
40.009535,116.315246,0,168,0,6,5
40.009538,116.315245,0,168,2,6,5
40.009542,116.315244,0,168,0,6,20
40.009542,116.315244,0,168,5,0,11
40.009547,116.315244,0,168,2,0,12
40.009557,116.315244,0,169,2,0,16
40.009561,116.315244,0,169,3,0,20
40.009564,116.315244,0,169,0,2,13
40.009562,116.315246,0,169,3,2,19
40.009564,116.315248,0,169,4,3,19
40.009562,116.31525,0,169,0,3,21
40.009561,116.315249,0,169,0,4,0
40.009564,116.31525,0,169,3,4,0
40.009561,116.315251,0,169,5,4,8
40.009561,116.315251,0,169,4,4,11
40.009564,116.315249,0,169,0,0,9
40.009541,116.315229,0,167,4,0,10
40.009523,116.315228,0,167,5,1,20
40.009565,116.315249,0,167,5,2,19
40.009562,116.315266,0,164,2,3,0
40.009541,116.315359,0,164,2,3,2
40.009541,116.315359,0,164,2,4,5
40.009548,116.315361,0,165,4,4,9
40.009646,116.315277,0,165,4,4,12
40.009721,116.315225,0,166,4,4,21
40.00973,116.315216,0,164,1,5,2
40.009712,116.315223,0,161,0,5,2
40.009588,116.315356,0,158,2,5,3
40.009516,116.315427,0,157,0,6,6
40.009489,116.315443,0,156,0,0,13
40.009538,116.315381,0,157,0,0,18
40.009556,116.315377,0,157,8,1,19
40.00958,116.315384,0,160,8,1,21
40.009586,116.315383,0,160,3,2,9
40.009586,116.315383,0,160,4,2,18
40.009584,116.315387,0,161,3,2,19
40.009553,116.315433,0,163,0,2,19
40.009483,116.315511,0,167,3,3,18
40.009468,116.315509,0,169,8,3,19
40.009465,116.315508,0,169,4,4,18
40.009463,116.315506,0,169,4,4,18
40.009463,116.315506,0,169,7,4,21
40.009458,116.315506,0,169,7,5,16
40.009427,116.315531,0,169,0,5,16
40.009352,116.315576,0,170,0,5,18
40.009318,116.315636,0,170,0,5,22
40.009326,116.315667,0,171,5,6,10
40.009362,116.315643,0,171,0,6,12
40.009385,116.315653,0,171,4,6,13
40.00944,116.315651,0,174,0,3,8
40.009442,116.315659,0,175,3,3,18
40.009442,116.315659,0,175,0,3,19
40.009444,116.315662,0,175,8,3,20
40.009489,116.315723,0,177,7,3,21
40.009516,116.315677,0,178,0,4,12
40.009537,116.315488,0,181,3,4,14
40.00954,116.315391,0,182,0,4,18
40.009528,116.315366,0,182,8,4,21
40.009522,116.315354,0,181,8,4,22
40.009523,116.315353,0,181,0,4,22
40.009517,116.315355,0,181,0,5,12
40.009509,116.315356,0,181,4,5,12
40.009509,116.315357,0,181,7,5,20
40.009517,116.315357,0,181,4,6,14
40.00952,116.315357,0,181,7,0,18
40.009518,116.315356,0,181,3,2,12
40.009522,116.315356,0,181,3,2,20
40.009527,116.315356,0,181,4,4,16
40.009527,116.315356,0,181,7,4,21
40.009531,116.315355,0,180,5,5,10
40.009504,116.31529,0,181,5,6,10
40.009485,116.315029,0,188,7,6,12
40.00949,116.314845,0,188,0,6,12
40.00947,116.31476,0,188,0,6,16
40.009431,116.314692,0,187,3,6,22
40.009386,116.314698,0,187,0,0,19
40.009364,116.314712,0,187,5,2,10
40.00935,116.314722,0,188,7,2,21
40.009353,116.314702,0,189,0,3,18
40.009335,116.314653,0,189,5,4,14
40.009254,116.314568,0,189,4,4,15
40.009241,116.314535,0,190,7,4,18
40.009253,116.314461,0,191,5,5,9
40.00929,116.314424,0,197,4,5,11
40.00929,116.314424,0,197,0,5,11
40.009286,116.314418,0,197,5,6,10
40.009259,116.314422,0,198,0,6,12
40.009203,116.314455,0,198,7,6,13
40.009137,116.314606,0,200,0,0,8
40.009168,116.314984,0,195,0,2,8
40.009168,116.315399,0,188,4,2,18
40.009152,116.315587,0,178,0,3,8
40.009186,116.315545,0,177,3,3,19
40.009408,116.315416,0,178,0,3,20
40.009538,116.315344,0,183,1,3,21
40.009588,116.31526,0,187,0,4,8
40.009614,116.315201,0,188,0,4,20
40.009614,116.315201,0,188,5,6,12
40.009617,116.315205,0,187,0,6,12
40.009573,116.315258,0,189,4,6,14
40.009526,116.315362,0,194,8,0,18
40.009526,116.315362,0,194,0,1,20
40.009518,116.31537,0,199,3,2,18
40.009461,116.315424,0,202,7,2,20
40.009398,116.315476,0,205,0,2,22
40.00936,116.315482,0,207,4,3,18
40.009348,116.315474,0,205,8,3,20
40.00934,116.315484,0,203,4,4,16
40.00934,116.315484,0,203,5,5,11
40.009338,116.315492,0,201,0,5,13
40.009353,116.315524,0,200,0,5,19
40.009367,116.315545,0,198,0,5,21
40.009378,116.315561,0,194,5,6,10
40.009416,116.315597,0,188,0,6,13
40.009447,116.315592,0,182,4,0,18
40.009462,116.315568,0,178,8,1,18
40.009453,116.315632,0,181,0,2,18
40.009429,116.315655,0,184,0,3,20
40.009404,116.315676,0,184,0,4,13
40.00939,116.315692,0,184,5,4,18
40.009393,116.315692,0,183,0,4,20
40.009401,116.31569,0,183,5,5,11
40.009401,116.31569,0,183,8,5,20
40.009409,116.315689,0,183,4,6,13
40.009436,116.315625,0,190,5,0,8
40.009436,116.315624,0,191,3,0,9
40.009437,116.315624,0,191,4,0,18
40.009434,116.315624,0,191,3,1,9
40.00943,116.315623,0,191,5,1,17
40.009426,116.315622,0,191,0,2,19
40.009426,116.315622,0,191,0,3,7
40.00942,116.315621,0,191,3,3,8
40.009427,116.315596,0,191,0,3,16
40.009435,116.315573,0,189,8,3,19
40.009439,116.315538,0,187,3,4,9
40.009442,116.315512,0,188,0,4,23
40.009438,116.315512,0,188,3,0,9
40.009442,116.315512,0,188,8,0,18
40.009442,116.315512,0,188,0,1,9
40.009438,116.315513,0,188,0,1,12
40.009453,116.315513,0,188,8,1,18
40.009497,116.315497,0,186,0,1,19
40.009528,116.315471,0,184,1,3,17
40.009557,116.315425,0,179,3,4,9
40.009591,116.315382,0,173,0,4,12
40.009599,116.315346,0,170,0,4,17
40.009599,116.315346,0,170,0,4,18
40.009596,116.315344,0,168,3,5,10
40.009587,116.315344,0,168,8,6,0
40.009578,116.315343,0,167,3,6,13
40.00957,116.315342,0,167,0,6,18
40.009567,116.315342,0,167,0,0,21
40.009568,116.315342,0,167,3,1,9
